'models/chat-bison-001','A legacy text-only model optimized for chat conversations'
'models/text-bison-001','A legacy model that understands text and generates text as an output'
'models/embedding-gecko-001','Obtain a distributed representation of a text.'
'models/gemini-1.0-pro-latest','The original Gemini 1.0 Pro model. This model will be discontinued on February 15th, 2025. Move to a newer Gemini version.'
'models/gemini-1.0-pro','The best model for scaling across a wide range of tasks'
'models/gemini-pro','The best model for scaling across a wide range of tasks'
'models/gemini-1.0-pro-001','The original Gemini 1.0 Pro model version that supports tuning. Gemini 1.0 Pro will be discontinued on February 15th, 2025. Move to a newer Gemini version.'
'models/gemini-1.0-pro-vision-latest','The original Gemini 1.0 Pro Vision model version which was optimized for image understanding. Gemini 1.0 Pro Vision was deprecated on July 12, 2024. Move to a newer Gemini version.'
'models/gemini-pro-vision','The original Gemini 1.0 Pro Vision model version which was optimized for image understanding. Gemini 1.0 Pro Vision was deprecated on July 12, 2024. Move to a newer Gemini version.'
'models/gemini-1.5-pro-latest','Alias that points to the most recent production (non-experimental) release of Gemini 1.5 Pro, our mid-size multimodal model that supports up to 2 million tokens.'
'models/gemini-1.5-pro-001','Stable version of Gemini 1.5 Pro, our mid-size multimodal model that supports up to 2 million tokens, released in May of 2024.'
'models/gemini-1.5-pro-002','Stable version of Gemini 1.5 Pro, our mid-size multimodal model that supports up to 2 million tokens, released in September of 2024.'
'models/gemini-1.5-pro','Stable version of Gemini 1.5 Pro, our mid-size multimodal model that supports up to 2 million tokens, released in May of 2024.'
'models/gemini-1.5-flash-latest','Alias that points to the most recent production (non-experimental) release of Gemini 1.5 Flash, our fast and versatile multimodal model for scaling across diverse tasks.'
'models/gemini-1.5-flash-001','Stable version of Gemini 1.5 Flash, our fast and versatile multimodal model for scaling across diverse tasks, released in May of 2024.'
'models/gemini-1.5-flash-001-tuning','Version of Gemini 1.5 Flash that supports tuning, our fast and versatile multimodal model for scaling across diverse tasks, released in May of 2024.'
'models/gemini-1.5-flash','Alias that points to the most recent stable version of Gemini 1.5 Flash, our fast and versatile multimodal model for scaling across diverse tasks.'
'models/gemini-1.5-flash-002','Stable version of Gemini 1.5 Flash, our fast and versatile multimodal model for scaling across diverse tasks, released in September of 2024.'
'models/gemini-1.5-flash-8b',"Stable version of Gemini 1.5 Flash-8B, our smallest and most cost effective Flash model, released in October of 2024.
'models/gemini-1.5-flash-8b-001','Stable version of Gemini 1.5 Flash-8B, our smallest and most cost effective Flash model, released in October of 2024.'
'models/gemini-1.5-flash-8b-latest','Alias that points to the most recent production (non-experimental) release of Gemini 1.5 Flash-8B, our smallest and most cost effective Flash model, released in October of 2024.'
'models/gemini-1.5-flash-8b-exp-0827','Experimental release (August 27th, 2024) of Gemini 1.5 Flash-8B, our smallest and most cost effective Flash model. Replaced by Gemini-1.5-flash-8b-001 (stable).'
'models/gemini-1.5-flash-8b-exp-0924','Experimental release (September 24th, 2024) of Gemini 1.5 Flash-8B, our smallest and most cost effective Flash model. Replaced by Gemini-1.5-flash-8b-001 (stable).'
'models/gemini-2.0-flash-exp','Gemini 2.0 Flash Experimental'
'models/gemini-2.0-flash','Gemini 2.0 Flash'
'models/gemini-2.0-flash-001','Stable version of Gemini 2.0 Flash, our fast and versatile multimodal model for scaling across diverse tasks, released in January of 2025.'
'models/gemini-2.0-flash-lite-preview','Preview release (February 5th, 2025) of Gemini 2.0 Flash Lite'
'models/gemini-2.0-flash-lite-preview-02-05','Preview release (February 5th, 2025) of Gemini 2.0 Flash Lite'
'models/gemini-2.0-pro-exp','Experimental release (February 5th, 2025) of Gemini 2.0 Pro'
'models/gemini-2.0-pro-exp-02-05','Experimental release (February 5th, 2025) of Gemini 2.0 Pro'
'models/gemini-exp-1206','Experimental release (February 5th, 2025) of Gemini 2.0 Pro'
'models/gemini-2.0-flash-thinking-exp-01-21','Experimental release (January 21st, 2025) of Gemini 2.0 Flash Thinking'
'models/gemini-2.0-flash-thinking-exp','Experimental release (January 21st, 2025) of Gemini 2.0 Flash Thinking'
'models/gemini-2.0-flash-thinking-exp-1219','Gemini 2.0 Flash Thinking Experimental'
'models/learnlm-1.5-pro-experimental','Alias that points to the most recent stable version of Gemini 1.5 Pro, our mid-size multimodal model that supports up to 2 million tokens.'
'models/embedding-001','Obtain a distributed representation of a text.'
'models/text-embedding-004','Obtain a distributed representation of a text.'
'models/aqa','Model trained to return answers to questions that are grounded in provided sources, along with estimating answerable probability.'
'models/imagen-3.0-generate-002','Vertex served Imagen 3.0 002 model'
